Species,Longitude,Latitude
white_323,-116.3109133333,33.832275
white_323,-116.1990666667,33.7444833333
white_323,-116.6260133333,33.26625
white_323,-116.6092,33.2536916667
white_323,-116.9204317805,32.7386327143
white_323,-116.1507333333,34.0940028333
white_323,-116.5582870816,34.0054459348
white_323,-116.4103305556,33.6694972222
white_323,-116.977966631,33.4409870995
white_323,-116.9959934997,33.1020964
white_323,-116.06775,33.9907883333
white_323,-116.4997666667,34.0559222222
white_323,-116.4473464997,33.5795657997
white_323,-116.4467383333,33.5794416667
white_323,-116.445145,33.579075
white_323,-116.5409616,33.7845994997
white_323,-116.4494129241,34.1128248035
white_323,-116.841648,33.27492
white_323,-116.4337,33.72957
white_323,-116.5367059722,33.0367049722
white_323,-116.5101389722,33.2386109722
white_323,-116.505587,33.24414
white_323,-116.65432,33.98765333
white_323,-116.64559167,33.95745833
white_323,-116.6456,33.957375
white_323,-116.4336666667,33.7294555556
white_323,-116.4299611111,33.7318
white_323,-116.433738,33.7293749722
white_323,-116.43406,33.7291499722
white_323,-116.6548783333,33.986575
white_323,-116.4299083333,33.73188
white_323,-116.4299166667,33.7318633333
white_323,-116.4336866667,33.7295133333
white_323,-116.303278,33.3494499722
white_323,-116.443145,33.7230833333
white_323,-116.330372142,33.0415976806
white_323,-116.4546386585,34.0179766082
white_323,-116.9135789722,33.2995469722
white_323,-116.525242,33.0519779722
white_323,-116.5278749722,33.052365
white_323,-116.528576,33.0551859722
white_323,-116.6784833333,33.8840166667
white_323,-116.4084466667,33.6438133333
white_323,-116.2819583333,33.3014666667
white_323,-116.42938833,33.73180833
white_323,-116.42948833,33.73178833
white_323,-116.42971667,33.73167833
white_323,-116.43329667,33.729605
white_323,-116.4106714951,33.6699385328
white_323,-116.4337416667,33.729155555
white_323,-116.5919611111,33.3769833333
white_323,-116.5925689722,33.378967
white_323,-116.22579167,33.18095
white_323,-116.605744,33.364212
white_323,-116.4453606227,34.1185754392
white_323,-116.3861833333,33.5675966667
white_323,-116.3143511968,33.6352623325
white_323,-116.6528783333,33.9839666667
white_323,-116.3631972222,33.6992555556
white_323,-116.395938,33.3448739722
white_323,-116.395796,33.3446759722
white_323,-116.2569332031,32.9326141952
white_323,-116.2561957882,32.9297343189
white_323,-116.2572248095,32.9346595472
white_323,-116.2567998029,32.9348806026
white_323,-116.402045,33.353383
white_323,-116.2571482827,32.933013551
white_323,-116.402889,33.3543809722
white_323,-116.4034829722,33.3548079722
white_323,-116.411839,33.3617709722
white_323,-116.39964,33.34641
white_323,-116.4097399722,33.3625979722
white_323,-116.408832,33.3625929722
white_323,-116.4023839722,33.358972
white_323,-116.5163856373,33.8096450472
white_323,-116.5172809883,33.8104754981
white_323,-116.5159537035,33.8110676496
white_323,-116.0880279722,33.283996
white_323,-116.0879759722,33.284004
white_323,-116.0241319722,33.2891699722
white_323,-116.40071,33.35025
white_323,-116.40098,33.35072
white_323,-116.5258926418,33.8125069798
white_323,-116.39979,33.34649
white_323,-116.40336,33.3556
white_323,-116.4064,33.36061
white_323,-116.2407216667,33.3044383333
white_323,-116.227075,33.315
white_323,-116.22992,33.3236716667
white_323,-116.2406616667,33.316745
white_323,-116.4098170254,33.6705653003
white_323,-116.40818,33.25748
white_323,-116.4088283333,33.2578283333
white_323,-116.36712,33.3054416667
white_323,-116.657295,33.9901116667
white_323,-116.197387,33.317936
white_323,-116.200207,33.320143
white_323,-116.203218,33.3204929722
white_323,-116.2089509722,33.3262709722
white_323,-116.201644,33.313605
white_323,-116.3404216667,33.3026083333
white_323,-116.3983258204,33.7270707938
white_323,-116.4205133331,33.6742129203
white_323,-116.4053027778,33.6616472222
white_323,-116.4063888889,33.65845
white_323,-116.0594211146,33.9978299084
white_323,-116.4058133333,33.658925
white_323,-116.3887224645,33.2417036346
white_323,-116.3880513878,33.2407309891
white_323,-116.3902583333,33.2415716667
white_323,-116.392005,33.23963
white_323,-116.183267,33.2995
white_323,-116.9071666667,32.4487383333
white_323,-116.180535,33.3130009722
white_323,-116.18012,33.313222
white_323,-116.1745133333,33.292825
white_323,-116.1744216667,33.292675
white_323,-116.9092179722,32.389301
white_323,-116.3622523314,33.7013675251
white_323,-116.36733449,33.33407374
white_323,-116.36743946,33.33353308
white_323,-116.4058383333,33.65893
white_323,-116.4053116667,33.661705
white_323,-116.1763239722,33.3236759722
white_323,-116.1765819722,33.3237409722
white_323,-116.1121138333,33.297245
white_323,-116.3949366667,33.666755
white_323,-116.3855666667,33.3523616667
white_323,-116.17655,33.32407
white_323,-116.17871,33.31712
white_323,-116.404595,33.6676533333
white_323,-116.3991220997,33.7055882
white_323,-116.3990914997,33.7056115997
white_323,-116.398955,33.7057515997
white_323,-116.3183611117,33.643455555
white_323,-116.3198777783,33.639919445
white_323,-116.3216083333,33.637269445
white_323,-116.3260833333,33.6332083333
white_323,-116.3276527783,33.6282388883
white_323,-116.326994445,33.6279972217
white_323,-116.3281138883,33.627425
white_323,-116.32856,33.6266183333
white_323,-116.3274,33.3027216667
white_323,-116.1286966667,33.0606366667
white_323,-116.1396883333,33.0573733333
white_323,-116.3277133333,33.30288
white_323,-116.17151021,33.2850794267
white_323,-116.1693994467,33.2849192867
white_323,-116.6850966667,34.0086638833
white_323,-116.5418365,33.7870212997
white_323,-116.41662,33.36614
white_323,-116.41707,33.36654
white_323,-116.41839,33.36726
white_323,-116.41848,33.36726
white_323,-116.41916,33.36774
white_323,-116.42512,33.37755
white_323,-116.4143366667,33.3898566667
white_323,-116.4161509722,33.3917929722
white_323,-116.42139,33.3928333333
white_323,-116.4237279722,33.371358
white_323,-116.4104083333,33.6693633333
white_323,-116.0680916667,34.0176971667
white_323,-116.4106666667,33.6691583333
white_323,-116.568,34.0409
white_323,-116.6839966667,33.8811616667
white_323,-116.5354783333,33.736
white_323,-116.6300342606,34.0171088325
white_323,-116.4006271362,33.6869506836
white_323,-116.43437,33.36991
white_323,-116.299901,33.3512539722
white_323,-116.2943219722,33.3529699722
white_323,-116.293011,33.353135
white_323,-116.292702,33.353351
white_323,-116.292494,33.35356
white_323,-116.2919129722,33.353605
white_323,-116.2912989722,33.353721
white_323,-116.267474,33.3610109722
white_323,-116.2670389722,33.361569
white_323,-116.258092,33.365239
white_323,-116.2725383333,33.3620383333
white_323,-116.2919009722,33.355651
white_323,-116.1693416667,34.0146777833
white_323,-116.42443,33.37108
white_323,-116.40552,33.36039
white_323,-116.2879818239,33.8694276341
white_323,-116.6826783333,33.8808666667
white_323,-116.4057681503,33.2590662178
white_323,-116.4059006006,33.2594375357
white_323,-116.4205033333,33.36887
white_323,-116.5096366667,33.636305
white_323,-116.63852,33.961925
white_323,-116.738934195,32.8582995671
white_323,-116.7390681489,32.8583226921
white_323,-116.3171194444,33.3047027778
white_323,-116.0570528333,33.9746333333
white_323,-116.4330813144,33.2805871779
white_323,-116.3553477266,33.2363964524
white_323,-116.3269805556,33.6280361111
white_323,-116.38958,33.2408966667
white_323,-115.9307032452,33.9254555712
white_323,-115.9407274147,33.9270545869
white_323,-115.327756,34.011582
white_323,-113.9941234578,29.0615115851
white_323,-114.763425,34.89071
white_323,-108.6601409912,26.40716362
white_323,-114.2199180005,36.7320831343
white_323,-114.7123457497,36.7105564947
white_323,-111.3335499634,26.0507979803
white_323,-113.4848196433,27.639120603
white_323,-113.5774369911,27.1274526883
white_323,-114.8936459956,36.1271442232
white_323,-113.4599304199,27.6428829662
white_323,-113.6310501099,37.1382408142
white_323,-109.9214321435,24.3141111895
white_323,-114.7544866667,36.001275
white_323,-111.6163466667,33.552775
white_323,-112.2423616667,33.6245666667
white_323,-115.6837463379,33.7028770447
white_323,-115.6837463379,33.7028770447
white_323,-110.9617611111,29.1535138889
white_323,-110.9632555556,29.1563416667
white_323,-115.9947222222,33.3191666667
white_323,-115.929103259,33.9250233224
white_323,-115.56501539,34.076356
white_323,-109.921045,24.3001333333
white_323,-115.8983083333,33.6546083333
white_323,-115.905875,33.650525
white_323,-115.9186033333,33.6654916667
white_323,-115.9069966667,33.649655
white_323,-115.918305,33.66433
white_323,-115.8195716667,34.1872666667
white_323,-115.9777777778,33.1608333333
white_323,-115.7698616667,33.49492
white_323,-109.9172611111,24.3244111111
white_323,-109.8549209548,24.1604960808
white_323,-111.1683813615,32.2390063374
white_323,-114.11834717,36.29173278
white_323,-111.97626,33.6614316667
white_323,-107.411985,24.8057616667
white_323,-111.9114133716,29.1791509724
white_323,-107.41135,24.80567
white_323,-112.6387064254,29.9782682482
white_323,-109.9209833333,24.3141611111
white_323,-114.7586195941,33.191729653
white_323,-112.0384083382,33.5328999324
white_323,-112.0383201986,33.5327068503
white_323,-112.0385953658,33.5308886883
white_323,-112.0382609488,33.5304379608
white_323,-112.0378884611,33.5299640097
white_323,-112.0348207546,33.5270101771
white_323,-112.0352566433,33.526023957
white_323,-112.0327032136,33.4921710675
white_323,-112.0931655541,33.8615986705
white_323,-112.092996994,33.8612871151
white_323,-112.0930119976,33.8603380322
white_323,-107.5434783333,25.0410833333
white_323,-107.5417783333,25.0310316667
white_323,-107.5250066667,25.0216616667
white_323,-107.5249716667,25.021775
white_323,-110.78244667,32.33601667
white_323,-111.7358083333,33.3628277778
white_323,-111.7339138889,33.3624361111
white_323,-111.7339138889,33.3624361111
white_323,-111.7331944444,33.3628833333
white_323,-111.7329361111,33.3617472222
white_323,-111.7333388889,33.361375
white_323,-111.7344833333,33.3612722222
white_323,-111.924478,33.778261
white_323,-111.924502,33.778231
white_323,-111.9245220815,33.7779710815
white_323,-111.9245064912,33.7779634958
white_323,-112.0697958982,33.4223629836
white_323,-111.7328166667,33.3635694444
white_323,-111.7328166667,33.3635694444
white_323,-111.7328166667,33.3635694444
white_323,-112.070353979,33.4222952468
white_323,-111.7331944444,33.3628833333
white_323,-111.6639726213,33.4326120184
white_323,-112.0422437401,33.4862021064
white_323,-111.7362,33.3620722222
white_323,-111.7357722222,33.3610638889
white_323,-111.7348083333,33.3613944444
white_323,-111.7329361111,33.3617472222
white_323,-111.2142416667,32.4261305556
white_323,-111.2142416667,32.4261305556
white_323,-111.2142416667,32.4261305556
white_323,-111.2142416667,32.4261305556
white_323,-111.348045,33.399525
white_323,-107.25075,24.7767383333
white_323,-107.250445,24.7766066667
white_323,-115.994298,33.627445
white_323,-109.1485266392,29.3850024482
white_323,-112.0597930067,33.5024517216
white_323,-111.948866063,33.4517399694
white_323,-111.0915002617,31.5520033722
white_323,-107.5415516667,25.02281
white_323,-107.5427683333,25.0237283333
white_323,-107.54209,25.0241383333
white_323,-113.5959613015,28.9769171082
white_323,-110.1516143605,24.0578668349
white_323,-112.0065629062,36.99965969
white_323,-110.7409488431,32.2690832951
white_323,-110.9499816894,29.1582412719
white_323,-111.9587466667,33.4899216667
white_323,-110.0989146656,24.0072671353
white_323,-111.5455183733,32.7262767811
white_323,-111.0475076667,33.3121257778
white_323,-115.9955522014,33.6236983108
white_323,-112.65336,33.3092483333
white_323,-110.9659576414,29.1450214383
white_323,-110.97625,32.2940333333
white_323,-112.682175,33.9212716667
white_323,-111.6564416667,33.4784666667
white_323,-107.4196583333,24.815905
white_323,-112.6533633333,33.3086733333
white_323,-114.2516966667,36.9913333333
white_323,-114.5352405,36.5073322
white_323,-111.3967077,32.5483159
white_323,-112.8451365978,49.6957428012
white_323,-110.8982421803,32.4250466014
white_323,-107.3897033333,25.0962083333
white_323,-115.677025,33.9542861111
white_323,-110.7499873638,32.4209465791
white_323,-112.6944665683,33.9321374784
white_323,-112.0472239722,33.5801129722
white_323,-109.8215206541,28.882014444
white_323,-115.6773,33.9543833333
white_323,-115.6765966667,33.9543916667
white_323,-115.6762466667,33.9549033333
white_323,-108.73859,27.0422383333
white_323,-111.793333,33.753611
white_323,-108.9695380256,25.7685055099
white_323,-112.1608111667,33.73697
white_323,-111.7989526077,33.6963707411
white_323,-111.7988969666,33.6963706976
white_323,-110.9279050252,32.2816767017
white_323,-112.692641682,33.9319363939
white_323,-110.0005376,24.0992543997
white_323,-115.7786166667,33.8460583333
white_323,-115.7791533333,33.8461116667
white_323,-115.7797783333,33.84605
white_323,-115.8100366667,33.7192583333
white_323,-108.3869283646,26.0072737955
white_323,-110.000448,24.0989456
white_323,-114.898675,29.5393166667
white_323,-112.6903,33.9313666667
white_323,-112.0224078745,33.3508438535
white_323,-110.683455,32.23223667
white_323,-112.2317883333,33.41555
white_323,-111.7656027778,34.7988805556
white_323,-112.7728633333,32.08995
white_323,-112.7733133333,32.0903533333
white_323,-115.8033635354,33.7039441388
white_323,-111.37887,33.0382
white_323,-115.8019166667,33.6982833333
white_323,-115.811195,33.7201
white_323,-115.810845,33.719955
white_323,-115.9235166667,33.600855
white_323,-115.9232866667,33.6001333333
white_323,-115.9232033333,33.59988
white_323,-115.923395,33.5995916667
white_323,-115.9235216667,33.599895
white_323,-109.3089138889,32.9655
white_323,-111.8120250365,33.8759394224
white_323,-115.8221221,33.7285250997
white_323,-115.8076925997,33.7145895
white_323,-115.8070165,33.7144989
white_323,-115.8060248997,33.7112551
white_323,-107.2034404276,24.8557011865
white_323,-107.2034404276,24.8557011865
white_323,-112.3098206244,33.9058546793
white_323,-114.7463124171,29.7501300873
white_323,-111.837189,33.768064
white_323,-114.8966923581,29.6161397486
white_323,-115.4227903363,35.1107209892
white_323,-111.8449710726,33.0649314467
white_323,-113.4894817244,34.4693884777
white_323,-113.48921,34.4693833333
white_323,-114.7469466667,35.9835966667
white_323,-121.043084,38.772509
white_323,-121.6698504722,38.4353193056
white_323,-121.8606734077,37.373415367
white_323,-121.870759,37.221927
white_323,-121.955752,37.407823
white_323,-121.57332,37.1101028333
white_323,-121.969599696,47.8649313986
white_323,-121.4869783333,37.6535333333
white_323,-121.4869783333,37.65343
white_323,-121.7388,37.1659195
white_323,-121.8069311936,37.2766135855
white_323,-121.9599464,37.54509553
white_323,-121.926095,36.44788
white_323,-121.972084,37.196954
white_323,-121.8092511405,37.4000397651
white_323,-121.834029453,47.7193286084
white_323,-121.87521042,37.46434288
white_323,-121.87447118,37.4634039799
white_323,-121.8566583284,36.5613265755
white_323,-121.810913571,36.6802221891
white_323,-121.8855450506,47.0033111633
white_323,-121.7677166667,36.6217033333
white_323,-121.732405,37.1666445
white_323,-121.6865263523,36.5907293021
white_323,-121.7734133333,36.248905
white_323,-121.7681883333,36.2518716667
white_323,-121.7787054624,37.2118307221
white_323,-121.7936466667,36.7345
white_323,-121.596175,37.1545611111
white_323,-121.9200222222,36.5621416667
white_323,-121.95468,49.1743966667
white_323,-121.7310116667,37.1699716667
white_323,-121.4188,36.0974471667
white_323,-121.7933336367,36.6545242863
white_323,-121.756195,36.6283533333
white_323,-121.2589799722,35.6638749722
white_323,-121.2589799722,35.6638749722
white_323,-121.784833,36.7294392
white_323,-121.851069,37.443245
white_323,-121.8123834031,36.6729786386
white_323,-121.9627409722,39.7344989722
white_323,-121.8540115278,37.9881133889
white_323,-121.8083283333,37.279575
white_323,-121.8090359488,37.4000622555
white_323,-121.854745,36.6032466667
white_323,-121.7501376007,38.5197612448
white_323,-121.6183166667,36.6928633333
white_323,-121.7132837792,36.2171258591
white_323,-121.86572469,37.45673352
white_323,-121.9503225364,36.5799065147
white_323,-121.854,36.2812361111
white_323,-121.8056983997,37.2037029
white_323,-121.7928091997,37.2095908
white_323,-121.9132843018,36.4588652495
white_323,-121.8496978997,37.1730469997
white_323,-121.7556533333,36.6291416667
white_323,-121.2589127944,35.6639255304
white_323,-121.9466941638,36.5211724536
white_323,-121.81812,36.6805116667
white_323,-121.8088222222,37.2808722222
white_323,-121.8993488531,36.6141208979
white_323,-124.1074205202,44.3262274154
white_323,-124.091629093,41.2869403894
white_323,-124.0565709948,44.6584576544
white_323,-124.0627810889,44.6408709246
white_323,-124.2362099,41.8044452997
white_323,-124.0919039783,44.3675620825
white_323,-124.1056816209,44.3219947573
white_323,-124.2124663997,40.7360333
white_323,-124.1087083997,41.0103375997
white_323,-124.1088869722,41.0104919722
white_323,-125.908093052,49.1490594624
white_323,-81.5162,30.265271
white_323,-81.6480076982,29.196670314
white_323,-82.0500563979,29.2020983316
white_323,-81.670145,28.5039116667
white_323,-82.1129760742,26.4512367249
white_323,-82.6699294889,27.8400998646
white_323,-82.053499,28.302334
white_323,-84.9790797,30.0202022
white_323,-82.65027073,27.72479104
white_323,-82.6576483,27.73460941
white_323,-82.66197822,27.73689187
white_323,-81.731868,28.170836
white_323,-84.5932774,30.013598
white_323,-81.2040086265,31.4813064949
white_323,-82.64624795,27.79608918
white_323,-81.99993,28.82997
white_323,-82.6148216667,29.5770633333
white_323,-81.4896942,27.8644085
white_323,-81.5303488,27.4711532
white_323,-81.5303488,27.4711532
white_323,-82.1423568726,30.7378063202
white_323,-84.4720094478,30.4584853136
white_323,-84.4610230918,30.4571536476
white_323,-85.1203,29.64989
white_323,-82.2865857158,29.5554589215
white_323,-81.902755,27.9734375
white_323,-84.5168694444,30.4563833333
white_323,-85.13022,29.65699
white_323,-84.2991309077,30.430713847
white_323,-84.42578,30.0132527833
white_323,-81.2023483333,28.3347283333
white_323,-81.2026283333,28.3350966667
white_323,-81.3480611612,26.1595530901
white_323,-81.3485921548,26.1597014917
white_323,-84.45929384,30.04403422
white_323,-81.8606853174,27.9998203427
white_323,-81.3839916933,24.7089137315
white_323,-81.8693388889,29.5671972222
white_323,-81.3120805556,29.6389305556
white_323,-81.6510555556,29.1984388889
white_323,-81.6565168051,29.2159833044
white_323,-81.767517496,26.4655186655
white_323,-81.76754351,26.46547303
white_323,-81.626252,27.744309
white_323,-84.3193937838,30.4336562349
white_323,-81.2621388889,29.6437083333
white_323,-82.6730367825,27.4365531182
white_323,-81.773159355,26.4627016755
white_323,-81.3349,30.021825
white_323,-81.6508777778,29.1986861111
white_323,-81.2743985653,24.6597438892
white_323,-81.56641149,26.88376177
white_323,-84.7457127869,29.8094244913
white_323,-84.7457295206,29.8094359656
white_323,-82.6818335165,27.7979626212
white_323,-81.2056528777,28.3397062115
white_323,-81.3157531992,25.9620786312
white_323,-81.3146015257,25.9606051765
white_323,-81.3150011748,25.9628949317
white_323,-81.25193301,26.18201881
white_323,-81.26361255,26.18184632
white_323,-81.2635765225,26.1817074515
white_323,-82.6536471775,27.7937827592
white_323,-83.6456,33.8381
white_323,-81.3420843613,28.44103924
white_323,-81.20440211,28.35243573
white_323,-81.2340186528,28.370849449
white_323,-82.4701461792,27.2964134216
white_323,-81.9374262169,26.862584031
white_323,-81.94971504,26.88322385
white_323,-81.9496433437,26.8814994633
white_323,-81.3564858735,28.9741938495
white_323,-81.380759,24.705844
white_323,-81.0401869046,27.5906862423
white_323,-81.0421678791,29.1849473588
white_323,-82.34452,29.6438616667
white_323,-81.4161572412,25.7863060986
white_323,-81.6069492024,26.3745044148
white_323,-81.1827425704,29.0310170838
white_323,-81.3379976,28.9914955
white_323,-81.184258294,29.0278780244
white_323,-81.1824416667,29.02945
white_323,-82.387959,29.653362
white_323,-82.5247583333,27.300705
white_323,-82.5246386617,27.3007266103
white_323,-81.183675,29.0284888333
white_323,-85.740072,38.221216
white_323,-84.21035427,30.15119031
white_323,-81.9835188586,29.5623976599
white_323,-81.37345961,28.56373412
white_323,-84.5210366667,30.457625
white_323,-82.6283798651,27.4540587555
white_323,-82.4567415287,27.1706391033
white_323,-81.7348503694,26.0238494465
white_323,-81.86585621,27.94741709
white_323,-85.7396913506,38.2344962748
white_323,-81.2530632763,24.6701577205
white_323,-81.2530632763,24.6701577205
white_323,-85.0050091667,29.9903372222
white_323,-82.1901388301,29.6622397073
white_323,-82.3452133333,29.6466966667
white_323,-82.2931637778,29.5493813889
white_323,-81.5161666667,30.2652944444
white_323,-82.7384683333,27.7858066667
white_323,-82.6337722548,27.7857781353
white_323,-82.2977929722,29.5283709722
white_323,-82.297909,29.5283569722
white_323,-82.3691519722,29.6343099722
white_323,-81.8113483333,24.5490266667
white_323,-81.8113495,24.5490442
white_323,-81.819815,29.758206
white_323,-84.41607,39.07573333
white_323,-81.9775616667,36.2038216667
white_323,-82.5846087778,28.2495849722
white_323,-81.5162888889,30.265075
white_323,-82.6273830833,28.2526580556
white_323,-82.5983807778,28.2350575278
white_323,-82.5387102553,27.5549784489
white_323,-82.3247666667,29.6171555556
white_323,-81.9970125833,27.0978536389
white_323,-82.045583769,42.2621851282
white_323,-81.9939457222,27.1028479444
white_323,-81.9959314886,27.1000237423
white_323,-81.9959314886,27.1000237423
white_323,-82.6249397546,27.7830998778
white_323,-82.1110762778,26.9726345
white_323,-82.495451,29.877325
white_323,-82.502798,29.874976
white_323,-82.506157,29.8724249722
white_323,-81.780352956,36.2204642232
white_323,-81.4529583333,30.8361616667
white_323,-82.1450805664,27.7900428772
white_323,-81.0009390869,32.0295296241
white_323,-82.3310279846,29.6473517351
white_323,-83.6602751,38.17038442
white_323,-83.9914083333,30.5625
white_323,-82.4682678,27.11489959
white_323,-81.8379551545,26.4440813724
white_323,-81.0966195,28.6550833333
white_323,-84.96067,30.0408971722
white_323,-84.9909166667,29.8212733333
white_323,-85.0075901,29.8414106
white_323,-82.5765151978,27.3113193512
white_323,-82.7455970117,27.7978426874
white_323,-82.7450389431,27.7976189839
white_323,-82.7441282893,27.7971475435
white_323,-82.7441510257,27.7970434556
white_323,-84.540074571,30.561443761
white_323,-81.2834701315,28.2511459362
white_323,-81.5468854364,30.123226773
white_323,-84.192093,30.703522
white_323,-82.3246770822,29.6184752176
white_323,-81.2667314708,26.1724121014
white_323,-81.266425699,26.1673255675
white_323,-82.1713631228,27.3774929768
white_323,-82.5721435547,27.31067276
white_323,-82.279684,29.652942
white_323,-82.278907,29.652301
white_323,-81.7752501369,26.1415010691
white_323,-85.232345,35.10245
white_323,-84.2689366667,33.8385966667
white_323,-82.3261665485,29.6201237714
white_323,-81.8373555556,29.7348277778
white_323,-82.5523102,28.6173869
white_323,-82.581691,28.058173
white_323,-83.9913896337,30.5631793356
white_323,-81.1588221667,28.710955
white_323,-84.54384,30.002845
white_323,-81.157325,28.7139
white_323,-82.32711194,27.06752989
white_323,-81.0492555,27.5841716667
white_323,-81.7082939018,29.1836983664
white_323,-84.9606833333,30.040945
white_323,-84.9787808779,30.0254790393
white_323,-85.7400133333,33.4690583333
white_323,-81.79147,29.1669226
white_323,-81.0534112862,31.9554018781
white_323,-81.2714836566,24.6597848
white_323,-81.2714836566,24.6597848
white_323,-81.2714836566,24.6597848
white_323,-84.0772083333,36.2126466667
white_323,-81.73687,28.4384466667
white_323,-81.7406,28.4453083333
white_323,-82.3723428883,28.0735841068
white_323,-81.9523166667,27.9175616667
white_323,-82.3944653432,27.3530502
white_323,-82.4614763949,27.1705563604
white_323,-81.1234445,28.6316533333
white_323,-82.4619916454,27.1747482989
white_323,-81.7787665662,26.4676671738
white_323,-84.9607083333,30.0410721722
white_323,-82.6537381,28.36649558
white_323,-81.8366252411,29.1857043531
white_323,-81.8350884266,29.1854372117
white_323,-81.7634957644,26.4597083361
white_323,-81.0361040756,25.7500663833
white_323,-82.603875,27.8487916667
white_323,-81.8029461846,28.9107221631
white_323,-81.6513340921,29.2006511428
white_323,-82.7823416667,28.0340916667
white_323,-82.7831579663,34.6745306536
white_323,-82.1608748832,29.500370332
white_323,-81.3723616667,29.1080638333
white_323,-81.3665783333,29.1082221667
white_323,-81.369505,29.1087
white_323,-81.372345,29.1080361667
white_323,-81.3723444444,29.1080527778
white_323,-81.4716559722,28.456661
white_323,-81.461651,28.71133
white_323,-81.4616189722,28.712453
white_323,-84.5439366667,30.0029083333
white_323,-81.479915,28.7396579722
white_323,-81.4780789722,28.7427069722
white_323,-81.4755779722,28.74258
white_323,-81.477377,28.7445589722
white_323,-81.478536,28.747681
white_323,-81.4845329722,28.7529499722
white_323,-81.3694833333,29.1086833333
white_323,-81.484363,28.7538909722
white_323,-81.485112,28.7547069722
white_323,-81.4942159722,28.7540289722
white_323,-81.4942159722,28.7540289722
white_323,-81.503073,28.7457239
white_323,-81.5035429722,28.7431769722
white_323,-81.4977769722,28.7305169722
white_323,-81.4863943,28.7257642
white_323,-81.4810329722,28.727855
white_323,-81.4723919722,28.72155
white_323,-82.390975,27.1379833333
white_323,-81.360655,28.28128
white_323,-81.3751333,29.1118312
white_323,-81.3723283,29.1080566
white_323,-81.3694365,29.1086734997
white_323,-81.0852009722,28.5278799722
white_323,-81.0851009722,28.527822
white_323,-81.0872849722,28.5282219722
white_323,-81.0887019722,28.5276719722
white_323,-81.096101,28.528548
white_323,-81.043625,28.5952219722
white_323,-81.0435839722,28.5940119722
white_323,-81.3569288,29.1077214
white_323,-81.3792874007,24.7061025406
white_323,-81.7686117448,24.5571915323
white_323,-81.673208,28.705507
white_323,-81.675239,28.70533
white_323,-81.6754049722,28.705335
white_323,-81.6769489722,28.7048309722
white_323,-81.673124,28.704276
white_323,-81.4948909722,28.673829
white_323,-81.4948909722,28.673829
white_323,-81.471305,28.4565699722
white_323,-81.4714089722,28.4566049722
white_323,-81.4715709722,28.4565809722
white_323,-81.4715709722,28.4565809722
white_323,-82.311805,28.8342966667
white_323,-81.095706,28.486253
white_323,-81.095706,28.486253
white_323,-81.0958109722,28.4862819722
white_323,-81.0958109722,28.4862819722
white_323,-81.0958109722,28.4862819722
white_323,-81.095853,28.4862819722
white_323,-81.0957319722,28.4863239722
white_323,-81.0953779722,28.4863579722
white_323,-81.0953559722,28.486148
white_323,-81.095402,28.485752
white_323,-81.095748,28.486055
white_323,-81.098104,28.48629
white_323,-81.1013209722,28.482648
white_323,-81.1065119722,28.4832439722
white_323,-81.1065169722,28.483152
white_323,-81.1065169722,28.483152
white_323,-81.1065169722,28.483152
white_323,-81.1074559722,28.4831749722
white_323,-81.1081819722,28.4830429722
white_323,-81.1084249722,28.482893
white_323,-81.108946,28.4827609722
white_323,-81.1182629722,28.484539
white_323,-81.1191349722,28.4857569722
white_323,-81.1191349722,28.4857569722
white_323,-81.1202219722,28.4871629722
white_323,-81.1205879722,28.4877479722
white_323,-81.1208769722,28.492148
white_323,-81.117733,28.4916049722
white_323,-81.1176465,28.4915857997
white_323,-81.114984,28.4908259722
white_323,-81.0529555556,28.6191805556
white_323,-81.0528638889,28.619075
white_323,-81.106311,28.4889919722
white_323,-81.1013489722,28.4878689722
white_323,-81.097611,28.486135
white_323,-81.559318,28.6691879722
white_323,-81.57155,28.6690539722
white_323,-81.575129,28.6693129722
white_323,-81.575828,28.6690469722
white_323,-81.581984,28.6690269722
white_323,-81.583731,28.668928
white_323,-81.583735,28.668901
white_323,-81.5856919722,28.668889
white_323,-81.5459889919,30.1267607338
white_323,-81.559822784,30.1258266416
white_323,-81.4816277778,28.4907944444
white_323,-81.4599079313,28.7125043527
white_323,-81.4599462839,28.7125060113
white_323,-81.4600972782,28.7126086541
white_323,-81.4812972222,28.4889722222
white_323,-81.4809166667,28.4885277778
white_323,-81.5633167395,28.6693501092
white_323,-85.7974688521,38.9201525391
white_323,-81.5823603332,28.6688607466
white_323,-81.5941937233,28.668981909
white_323,-81.5943841395,28.668773853
white_323,-81.3920159854,29.0832294408
white_323,-81.3627678203,29.1178050442
white_323,-81.5938172362,28.6676208188
white_323,-81.5936987127,28.6678920438
white_323,-81.593796561,28.667540308
white_323,-81.5934861791,28.6671915035
white_323,-81.5935455909,28.6673155183
white_323,-81.5935531662,28.6673716984
white_323,-81.5635140433,28.669096497
white_323,-81.6740136861,28.7057527071
white_323,-81.6770926299,28.7048761355
white_323,-81.4811027778,28.4906277778
white_323,-84.1378361997,30.3045839
white_323,-81.6514946569,29.1996686027
white_323,-71.1474072436,42.1857627092
white_323,-60.27889167,46.21760833
white_323,-60.09211667,46.17095833
white_323,-60.09260833,46.170795
white_323,-60.0449,46.16912833
white_323,-60.045075,46.16901667
white_323,-60.19215833,46.1220695
white_323,-60.2788787708,46.217500775
