Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.04553E-5,34.254416801,0.54373145,0.39750416,0.288659794,0
8.0756E-5,34.504368947,0.545067738,0.394925125,0.292624901,0
8.10398E-5,34.755125052,0.546325005,0.39234609,0.296986519,0
8.16091E-5,35.007232106,0.548837326,0.389767055,0.299365583,0
8.18848E-5,35.252428786,0.550048677,0.387271215,0.30333069,0
8.22241E-5,35.506793856,0.551535135,0.38469218,0.307295797,0
8.24869E-5,35.753835981,0.552683282,0.382196339,0.311657415,0
8.30078E-5,36.002043131,0.554949737,0.379700499,0.316415543,0
8.33326E-5,36.251568721,0.556357376,0.377204659,0.321173672,0
8.38081E-5,36.502367386,0.558410097,0.374708819,0.325138779,0
8.42736E-5,36.754573382,0.560410473,0.372212978,0.330293418,0
8.47921E-5,37.008290113,0.562627868,0.369717138,0.334258525,0
8.51846E-5,37.254730045,0.56429888,0.367304493,0.337827121,0
8.55663E-5,37.502364212,0.565917735,0.364891847,0.340206186,0
8.59638E-5,37.751066859,0.567597367,0.362479201,0.345757335,0
8.63307E-5,38.000867172,0.569142028,0.360066556,0.349325932,0
8.67637E-5,38.251840317,0.570957446,0.35765391,0.352894528,0
8.72145E-5,38.504180803,0.572839607,0.355241265,0.359238699,0
8.75978E-5,38.757663277,0.574433402,0.352828619,0.362410785,0
8.80088E-5,39.003537262,0.576136209,0.350499168,0.367565424,0
8.82726E-5,39.250363721,0.577225115,0.348169717,0.370340999,0
8.85778E-5,39.506756136,0.578481606,0.345757072,0.373909596,0
8.90295E-5,39.75540962,0.580334649,0.343427621,0.377081681,0
8.95005E-5,40.005441018,0.582257988,0.34109817,0.379857256,0
8.98153E-5,40.256546307,0.583538627,0.338768719,0.383822363,0
9.01736E-5,40.508642587,0.58499118,0.336439268,0.388183981,0
9.05031E-5,40.752616321,0.586322752,0.334193012,0.391356067,0
9.082E-5,41.006495226,0.587599412,0.331863561,0.395717684,0
9.12749E-5,41.252345115,0.589425197,0.329617304,0.400475813,0
9.17421E-5,41.508504545,0.591291618,0.327287854,0.40444092,0
9.21664E-5,41.756842489,0.592979339,0.325041597,0.409595559,0
9.26122E-5,42.006256098,0.594745248,0.322795341,0.413164155,0
9.30427E-5,42.256899631,0.596443181,0.320549085,0.416732752,0
9.34937E-5,42.508679265,0.59821438,0.318302829,0.420697859,0
9.38277E-5,42.752245894,0.599521178,0.316139767,0.421887391,0
9.41426E-5,43.005997049,0.600749019,0.313893511,0.426645519,0
9.45606E-5,43.25131005,0.602373531,0.311730449,0.429024584,0
9.49657E-5,43.507248952,0.603941132,0.309484193,0.431800159,0
9.53265E-5,43.754595325,0.605332378,0.307321131,0.436558287,0
9.56862E-5,44.002958302,0.606714613,0.30515807,0.438540841,0
9.60507E-5,44.252203859,0.60811026,0.302995008,0.44369548,0
9.65732E-5,44.502600232,0.610102022,0.300831947,0.446471055,0
9.70885E-5,44.754386456,0.612056875,0.298668885,0.450436162,0
9.75852E-5,45.007460896,0.613931445,0.296505824,0.452418715,0
9.80813E-5,45.252016356,0.615795099,0.294425957,0.455590801,0
9.83966E-5,45.507470814,0.616974519,0.292262895,0.46074544,0
9.87952E-5,45.753840165,0.618460785,0.290183028,0.465503569,0
9.92473E-5,46.001414149,0.620139372,0.288103161,0.470658208,0
9.97438E-5,46.250312952,0.621974315,0.286023295,0.473830293,0
1.00268E-4,46.500349296,0.623900893,0.283943428,0.47739889,0
1.00753E-4,46.751629522,0.625675657,0.281863561,0.480967486,0
1.01475E-4,47.004441723,0.62830467,0.279783694,0.485329104,0
1.01918E-4,47.258700922,0.629907209,0.277703827,0.486915147,0
1.024E-4,47.50397761,0.631640376,0.275707155,0.490880254,0
1.02814E-4,47.750267014,0.633126606,0.273710483,0.495638382,0
1.03265E-4,48.007877126,0.634734345,0.271630616,0.499206979,0
1.03666E-4,48.256168741,0.636161386,0.269633943,0.503965107,0
1.0418E-4,48.505679978,0.637982171,0.267637271,0.509119746,0
1.04652E-4,48.756228548,0.639644428,0.265640599,0.513084853,0
1.05178E-4,49.008128022,0.641486349,0.263643927,0.515463918,0
1.0578E-4,49.250582949,0.643586117,0.261730449,0.51665345,0
1.06331E-4,49.505113813,0.645498208,0.259733777,0.519825535,0
1.06892E-4,49.750470996,0.647432452,0.2578203,0.524583664,0
1.07248E-4,50.007505756,0.648653511,0.255823627,0.527755749,0
1.07758E-4,50.254832978,0.650397295,0.25391015,0.531324346,0
1.0844E-4,50.503498542,0.652714637,0.251996672,0.536478985,0
1.08855E-4,50.753328926,0.6541168,0.250083195,0.540444092,0
1.0936E-4,51.004193086,0.655816564,0.248169717,0.544409199,0
1.09707E-4,51.256168441,0.656979943,0.24625624,0.547581285,0
1.10195E-4,51.509086288,0.658607158,0.244342762,0.55075337,0
1.10554E-4,51.751904295,0.659801465,0.242512479,0.553132435,0
1.11075E-4,52.006777272,0.661524264,0.240599002,0.557097542,0
1.11397E-4,52.2514448,0.662585802,0.238768719,0.56185567,0
1.12042E-4,52.508448286,0.664703545,0.236855241,0.566613799,0
1.12446E-4,52.755449648,0.666019605,0.235024958,0.569389374,0
1.12823E-4,53.003234691,0.667245753,0.233194676,0.573354481,0
1.13147E-4,53.251797663,0.668295008,0.231364393,0.575733545,0
1.13498E-4,53.501249549,0.669430467,0.22953411,0.576923077,0
1.13822E-4,53.75133167,0.67047377,0.227703827,0.581681205,0
1.14164E-4,54.002137427,0.67157129,0.225873544,0.58406027,0
1.14545E-4,54.253750005,0.672789872,0.224043261,0.585646312,0
1.14895E-4,54.506045036,0.673903648,0.222212978,0.590404441,0
1.15375E-4,54.759369481,0.67542518,0.220382696,0.595162569,0
1.15694E-4,55.001996588,0.676433592,0.218635607,0.598731166,0
1.15964E-4,55.256795413,0.677284947,0.216805324,0.60111023,0
1.16301E-4,55.500661477,0.678343733,0.215058236,0.605471848,0
1.16833E-4,55.757134374,0.680010298,0.213227953,0.607850912,0
1.17278E-4,56.003034269,0.68139463,0.211480865,0.611419508,0
1.17656E-4,56.261424525,0.682566854,0.209650582,0.614988105,0
1.18104E-4,56.509041916,0.683952582,0.207903494,0.619746233,0
1.18732E-4,56.757773957,0.685882065,0.206156406,0.62331483,0
1.18971E-4,57.00735876,0.686613511,0.204409318,0.628072958,0
1.19486E-4,57.257813484,0.688181583,0.20266223,0.630055511,0
1.19979E-4,57.509295452,0.689679128,0.200915141,0.632434576,0
1.20469E-4,57.761660854,0.691157604,0.199168053,0.635606661,0
1.20986E-4,58.003120839,0.692710245,0.19750416,0.636399683,0
1.21499E-4,58.257666399,0.694246063,0.195757072,0.639175258,0
1.21795E-4,58.500991075,0.695126799,0.194093178,0.641950833,0
1.22223E-4,58.757181017,0.696396126,0.19234609,0.644726408,0
1.22585E-4,59.002014197,0.697465717,0.190682196,0.648295004,0
1.22957E-4,59.259888076,0.6985613,0.188935108,0.650674068,0
1.23489E-4,59.506188705,0.700122619,0.187271215,0.654242665,0
1.2421E-4,59.754001976,0.702224344,0.185607321,0.658207772,0
1.24766E-4,60.003004439,0.703832341,0.183943428,0.660983347,0
1.25439E-4,60.253293628,0.705770291,0.182279534,0.663758921,0
1.25898E-4,60.504617026,0.707086467,0.180615641,0.665741475,0
1.26372E-4,60.756896458,0.708435401,0.178951747,0.668913561,0
1.27028E-4,61.010285135,0.710296117,0.177287854,0.673275178,0
1.27446E-4,61.252125618,0.711472747,0.175707155,0.676843775,0
1.28157E-4,61.507720625,0.713469047,0.174043261,0.680808882,0
1.28499E-4,61.751523844,0.714422209,0.172462562,0.684377478,0
1.2907E-4,62.009176187,0.716007176,0.170798669,0.686756542,0
1.29481E-4,62.254966658,0.717143639,0.16921797,0.690721649,0
1.29885E-4,62.501374991,0.71825596,0.167637271,0.693893735,0
1.30335E-4,62.761618044,0.719490198,0.165973378,0.697858842,0
1.30696E-4,63.009662043,0.720475768,0.164392679,0.699841396,0
1.31011E-4,63.258354936,0.721334342,0.16281198,0.701427439,0
1.31396E-4,63.507692729,0.722377074,0.161231281,0.703013481,0
1.32238E-4,63.75832705,0.724647776,0.159650582,0.704996035,0
1.32629E-4,64.009995012,0.725695552,0.158069884,0.70777161,0
1.33154E-4,64.262410911,0.727097901,0.156489185,0.710150674,0
1.33746E-4,64.502581461,0.728669103,0.154991681,0.712529738,0
1.34384E-4,64.757337211,0.730352293,0.153410982,0.714908803,0
1.35019E-4,65.013344596,0.732015704,0.151830283,0.717287867,0
1.35574E-4,65.256923199,0.733461858,0.150332779,0.71927042,0
1.36183E-4,65.501492813,0.735040345,0.148835275,0.722045995,0
1.36731E-4,65.760729835,0.736453027,0.147254576,0.725218081,0
1.37299E-4,66.007394454,0.737909578,0.145757072,0.727200634,0
1.38102E-4,66.255355909,0.739954276,0.144259567,0.729579699,0
1.38784E-4,66.504445718,0.741677265,0.142762063,0.731958763,0
1.39383E-4,66.754749972,0.743182536,0.141264559,0.736320381,0
1.39789E-4,67.006049625,0.744197425,0.139767055,0.737906423,0
1.40454E-4,67.25842837,0.745851078,0.138269551,0.741078509,0
1.40935E-4,67.511786996,0.747041726,0.136772047,0.743061063,0
1.41534E-4,67.752002574,0.748514576,0.135357737,0.74702617,0
1.42129E-4,68.007323917,0.749970767,0.133860233,0.748612213,0
1.42835E-4,68.263779057,0.751684351,0.132362729,0.750991277,0
1.43333E-4,68.507094496,0.752887729,0.130948419,0.753766852,0
1.4412E-4,68.751479153,0.754778549,0.12953411,0.756542427,0
1.44615E-4,69.011392487,0.755958149,0.128036606,0.759714512,0
1.45014E-4,69.257606981,0.756906999,0.126622296,0.762490087,0
1.45771E-4,69.504802328,0.758694256,0.125207987,0.764472641,0
1.46215E-4,69.753097449,0.759736848,0.123793677,0.767248216,0
1.46737E-4,70.002096768,0.76095772,0.122379368,0.770023791,0
1.47502E-4,70.252226599,0.762735414,0.120965058,0.773592387,0
1.48367E-4,70.503840814,0.764728084,0.119550749,0.775574941,0
1.4902E-4,70.756722425,0.766220148,0.118136439,0.777954005,0
1.49808E-4,71.010671883,0.768010728,0.11672213,0.780333069,0
1.50556E-4,71.250964939,0.769698338,0.115391015,0.783901665,0
1.51571E-4,71.507931996,0.77196493,0.113976705,0.787073751,0
1.52148E-4,71.750896117,0.773245688,0.112645591,0.789056305,0
1.52742E-4,72.01008724,0.774555281,0.111231281,0.790245837,0
1.53258E-4,72.254968336,0.775687393,0.109900166,0.792624901,0
1.53899E-4,72.500738876,0.777085522,0.108569052,0.795796987,0
1.5444E-4,72.762942677,0.778257836,0.107154742,0.798572561,0
1.55456E-4,73.010729718,0.780444578,0.105823627,0.801348136,0
1.55757E-4,73.259738093,0.781088769,0.104492512,0.803727201,0
1.56536E-4,73.509631257,0.782745688,0.103161398,0.807295797,0
1.57457E-4,73.760856296,0.784688507,0.101830283,0.810467883,0
1.57968E-4,74.013271452,0.785757064,0.100499168,0.812846947,0
1.58471E-4,74.250563534,0.78680724,0.099251248,0.81443299,0
1.5896E-4,74.504553497,0.787820189,0.097920133,0.816812054,0
1.59698E-4,74.759371055,0.789342192,0.096589018,0.818794607,0
1.60752E-4,75.015904197,0.791496796,0.095257903,0.819587629,0
1.61215E-4,75.257383255,0.792436871,0.094009983,0.821966693,0
1.62079E-4,75.516075613,0.794177613,0.092678869,0.824742268,0
1.62829E-4,75.759632143,0.795677949,0.091430948,0.8259318,0
1.63379E-4,76.004365822,0.796772004,0.090183028,0.828310864,0
1.64281E-4,76.250283768,0.798551398,0.088935108,0.830293418,0
1.64681E-4,76.513464708,0.799334501,0.087603993,0.832275971,0
1.65589E-4,76.761117707,0.80110445,0.086356073,0.834655036,0
1.66946E-4,77.01087794,0.803720425,0.085108153,0.836637589,0
1.6753E-4,77.261777049,0.804833837,0.083860233,0.838620143,0
1.6841E-4,77.513837288,0.806501646,0.082612313,0.841395718,0
1.68961E-4,77.766846315,0.807538841,0.081364393,0.84258525,0
1.69741E-4,78.003916736,0.80899732,0.080199667,0.843774782,0
1.70401E-4,78.259003066,0.81022268,0.078951747,0.845360825,0
1.71118E-4,78.515266269,0.811546639,0.077703827,0.8481364,0
1.71926E-4,78.755418619,0.813025852,0.076539101,0.850515464,0
1.72434E-4,79.013617544,0.813948464,0.075291181,0.852894528,0
1.73443E-4,79.255707851,0.815770569,0.074126456,0.855670103,0
1.74228E-4,79.516489597,0.817175512,0.072878536,0.858049167,0
1.74849E-4,79.760891903,0.818280813,0.07171381,0.860428232,0
1.7544E-4,80.005994434,0.819324746,0.070549085,0.861221253,0
1.76154E-4,80.252169788,0.820577482,0.069384359,0.863996828,0
1.77291E-4,80.517219961,0.822556766,0.068136439,0.86518636,0
1.78155E-4,80.766173487,0.824045414,0.066971714,0.866772403,0
1.79103E-4,81.016280556,0.825665245,0.065806988,0.868754956,0
1.79706E-4,81.267418041,0.826687338,0.064642263,0.87073751,0
1.809E-4,81.501822291,0.828693747,0.063560732,0.872720063,0
1.81673E-4,81.755736074,0.829980448,0.062396007,0.874306106,0
1.82581E-4,82.010823857,0.83147998,0.061231281,0.87668517,0
1.83446E-4,82.266992312,0.832894731,0.060066556,0.878667724,0
1.8441E-4,82.506167857,0.834458803,0.058985025,0.880650278,0
1.85475E-4,82.765035404,0.83616992,0.0578203,0.882632831,0
1.8614E-4,83.006569509,0.837228047,0.056738769,0.884615385,0
1.87471E-4,83.268213328,0.839327329,0.055574043,0.886201427,0
1.88264E-4,83.512441546,0.840566501,0.054492512,0.889373513,0
1.89345E-4,83.758072276,0.842237791,0.053410982,0.892149088,0
1.90658E-4,84.004984094,0.844245374,0.052329451,0.894528152,0
1.92174E-4,84.253766638,0.846530702,0.05124792,0.896510706,0
1.933E-4,84.504293968,0.848206628,0.050166389,0.89888977,0
1.9461E-4,84.756452465,0.850133889,0.049084859,0.902061856,0
1.96665E-4,85.011083536,0.853108076,0.048003328,0.904837431,0
1.98487E-4,85.267942026,0.855694711,0.046921797,0.906819984,0
1.99647E-4,85.507012635,0.857318148,0.045923461,0.908802538,0
2.01484E-4,85.767875404,0.859852269,0.04484193,0.90999207,0
2.02718E-4,86.010673154,0.861528424,0.043843594,0.912767645,0
2.04403E-4,86.254963228,0.863785866,0.042845258,0.914750198,0
2.05926E-4,86.501189637,0.865794654,0.041846922,0.91593973,0
2.06953E-4,86.769604087,0.867131915,0.040765391,0.917922284,0
2.09301E-4,87.01966541,0.870139504,0.039767055,0.919904837,0
2.10779E-4,87.250645516,0.871997914,0.038851913,0.921887391,0
2.12404E-4,87.504374904,0.874010476,0.037853577,0.925455987,0
2.14075E-4,87.760495776,0.876047608,0.036855241,0.928628073,0
2.16493E-4,88.018707197,0.878935943,0.035856905,0.930610626,0
2.17717E-4,88.257585971,0.880372637,0.034941764,0.932989691,0
2.19739E-4,88.520469848,0.882708638,0.033943428,0.935765266,0
2.21238E-4,88.763184176,0.884411532,0.033028286,0.939333862,0
2.22838E-4,89.007707315,0.886201358,0.032113145,0.942505948,0
2.24304E-4,89.253564833,0.887816804,0.031198003,0.945678033,0
2.26015E-4,89.501425379,0.889672659,0.030282862,0.948850119,0
2.28051E-4,89.751303974,0.891842245,0.02936772,0.951229183,0
2.28887E-4,90.002695688,0.892719959,0.028452579,0.953608247,0
2.30425E-4,90.255403566,0.894317525,0.027537438,0.95479778,0
2.31842E-4,90.509791174,0.895767843,0.026622296,0.956383822,0
2.34152E-4,90.766417783,0.89808964,0.025707155,0.957969865,0
2.35632E-4,91.001334326,0.899550608,0.024875208,0.959159397,0
2.38462E-4,91.262217376,0.902285443,0.023960067,0.960348929,0
2.39663E-4,91.501280751,0.903423385,0.02312812,0.961538462,0
2.40948E-4,91.765619801,0.90462579,0.022212978,0.963521015,0
2.42107E-4,92.007248654,0.905697419,0.021381032,0.964314036,0
2.44019E-4,92.250608048,0.907439557,0.020549085,0.964710547,0
2.46207E-4,92.520424257,0.909393914,0.019633943,0.968675654,0
2.49472E-4,92.768308924,0.912234042,0.018801997,0.969468676,0
2.51649E-4,93.018890594,0.91407753,0.01797005,0.972244251,0
2.53014E-4,93.271332829,0.915213781,0.017138103,0.974226804,0
2.54342E-4,93.52521864,0.916305234,0.016306156,0.975812847,0
2.56481E-4,93.75514514,0.918032726,0.015557404,0.97739889,0
2.57961E-4,94.012498507,0.919207863,0.014725458,0.978588422,0
2.60076E-4,94.27154426,0.92085706,0.013893511,0.980967486,0
2.62964E-4,94.507416665,0.923055437,0.013144759,0.982553529,0
2.65243E-4,94.771688395,0.924746405,0.012312812,0.984536082,0
2.67486E-4,95.011548564,0.92637497,0.01156406,0.986915147,0
2.7152E-4,95.254432135,0.929215397,0.010815308,0.989294211,0
2.77081E-4,95.501390317,0.93295215,0.010066556,0.990087232,0
2.82039E-4,95.753306845,0.936117366,0.009317804,0.991276764,0
2.85933E-4,96.0085114,0.938497582,0.008569052,0.992466297,0
2.92226E-4,96.269371791,0.942158957,0.0078203,0.993655829,0
2.9753E-4,96.506028366,0.945074741,0.007154742,0.994845361,0
3.04842E-4,96.777002997,0.948855475,0.00640599,0.995638382,0
3.13562E-4,97.024935545,0.953025214,0.005740433,0.995638382,0
3.24637E-4,97.280797521,0.957834624,0.005074875,0.996034893,0
3.37692E-4,97.514535844,0.96287569,0.004492512,0.996034893,0
3.67237E-4,97.760983573,0.972169853,0.00391015,0.997224425,0
4.03023E-4,98.039354745,0.980369046,0.003327787,0.997620936,0
4.57961E-4,98.261985829,0.988512014,0.002911814,0.997620936,0
4.77389E-4,98.545063085,0.990495022,0.002412646,0.997620936,0
4.85795E-4,98.785904239,0.991243182,0.001996672,0.997620936,0
5.00946E-4,99.032497362,0.992446036,0.001580699,0.998017446,0
5.0708E-4,99.284706342,0.992884716,0.001164725,0.998810468,0
